1,2 Firemane Cub (Set2 #1)
2,3 Grenadin Drone (Set1 #5)
3,2 Heavy Axe (Set1 #4)
4,4 Oni Ronin (Set1 #13)
5,1 Pyroknight (Set1 #16)
6,4 Ticking Grenadin (Set1 #12)
7,4 Torch (Set1 #8)
8,1 Warhelm (Set1 #14)
9,1 Bladekin Apprentice (Set1 #22)
10,4 Blazing Renegade (Set0 #4)
11,4 Pyre Adept (Set1 #21)
12,4 Rakano Outlaw (Set1 #20)
13,1 Rampage (Set1 #17)
14,1 Unpredictable Outlaw (Set3 #13)
15,1 Assembly Line (Set1 #29)
16,3 Granite Acolyte (Set1 #31)
17,1 Granite Ring (Set2 #9)
18,1 Grenade (Set2 #10)
19,1 Rakano Flagbearer (Set1 #27)
20,1 Rally (Set1 #33)
21,1 Stoneshaker (Set2 #15)
22,1 Barbarian Camp (Set3 #29)
23,2 Dusthoof Brawler (Set1 #49)
24,2 Flash Fire (Set0 #6)
25,24 Fire Sigil (Set1 #1)
26,1 Granite Waystone (Set3 #1)
